노선번호,순번,정류소명,좌표X,좌표Y,위도,경도,ARSID
6300,15,양화한강공원(가상),191516.50,448620.60,37.53700097,126.9040016,19910
6300,16,노오지분기점JC(가상),178157.60,452361.80,37.57049276,126.7527231,85605
6300,17,인천공항톨게이트(가상),170693.20,452331.80,37.5700152,126.6682213,90619
6300,18,북인천IC(가상),165988.50,450685.30,37.55501734,126.6150373,90617
6300,19,공항입구JC(가상),158834.00,446401.60,37.51612654,126.5343007,92606
6300,20,공항신도시IC(가상),154748.70,442976.20,37.48507016,126.4882971,92607
6300,21,신불IC(가상),154722.90,440420.00,37.46203573,126.4881625,92609
6300,22,인천공항9B,151436.30,438935.70,37.44849442,126.4511082,92601
6300,23,영종도인천공항종점2(가상),152205.00,438492.70,37.44454271,126.4598248,92638
6300,24,영종도인천공항기점2(가상),152284.20,438550.10,37.44506401,126.4607162,92637
6300,25,영종도인천공항기점(가상),153750.10,438147.30,37.44150892,126.4773084,92604
6300,26,영종도인천공항기점3(가상),153816.60,438186.60,37.44186636,126.4780574,92636
6300,27,신불IC2(가상),154766.90,439153.10,37.45062218,126.4887376,92635
6300,28,신불IC(가상),154824.40,439272.80,37.45170358,126.4893802,92610
6300,29,신불IC.공항신도시IC(가상),154636.60,441057.30,37.46777403,126.4871477,92634
6300,30,공항신도시IC(가상),154525.80,442280.60,37.47879138,126.4858196,92608
6300,31,공항신도시IC2(가상),154589.40,442534.40,37.48108142,126.4865231,92633
6300,32,공항신도시IC.공항입구JC(가상),155869.70,444737.40,37.50099401,126.5008674,92632
6300,33,공항입구JC2(가상),157030.90,445450.80,37.507477,126.513959,92631
6300,34,공항입구JC(가상),157259.80,445536.90,37.50826344,126.516543,92605
6300,35,영종대교(가상),159526.20,446978.70,37.52135723,126.5420993,92630
6300,36,영종대교2(가상),161418.60,448762.50,37.53751161,126.5634148,92629
6300,37,영종대교3(가상),164872.20,450258.30,37.55112789,126.6024231,92628
6300,38,북인천IC(가상),165996.20,450649.60,37.55469594,126.6151261,90618
6300,39,인천공항톨게이트(가상),170744.30,452292.40,37.5696618,126.6688013,90620
6300,40,노오지TG.노오지분기점JC(가상),171759.50,452252.10,37.56933034,126.6802956,92640
6300,41,계양역(가상),176745.20,452544.10,37.57210086,126.7367277,92639
6300,42,노오지분기점JC(가상),177914.10,452370.30,37.57056354,126.7499662,85606
6300,43,노오지분기점JC2(가상),178055.50,452338.50,37.57028038,126.7515679,92627
6300,44,김포공항IC(가상),181381.50,453766.50,37.5832211,126.7891848,92626
6300,45,양화한강공원(가상),191472.80,448556.00,37.53641846,126.9035078,19909
6300,46,동작대교남단(가상),197664.70,445145.20,37.50572023,126.973585,20964
6300,47,수서역.로즈데일빌딩,209096.70,443116.20,37.48739502,127.1028692,23410
6300,48,가락동,210255.50,443573.50,37.49150362,127.1159798,24735
6300,49,경찰병원,210821.00,443873.70,37.49420228,127.1223794,24736
6300,50,오금역,211312.40,444675.90,37.50142502,127.1279492,24766
6300,51,오금동,211732.90,445257.50,37.50666056,127.1327146,24768
6300,52,방이동,211398.60,445813.20,37.51167216,127.1289418,24770
6300,53,올림픽선수촌아파트,211581.30,446276.70,37.51584648,127.1310158,24744
6300,54,둔촌동역,212060.70,447568.10,37.5274771,127.1364603,25727
6300,55,길동역,212372.80,448659.80,37.53731022,127.1400099,25241
6300,56,굽은다리역,212606.30,449437.90,37.54431846,127.1426656,25781
6300,57,명일역4번출구.명일전통시장,212729.20,450103.10,37.55031084,127.144068,25235
640,1,중부운수앞(가상),185084.50,447214.40,37.52424819,126.8312465,15716
640,2,신월동우성상가,185303.90,446943.70,37.52181244,126.8337341,15293
640,3,신월문화체육센타,185469.60,446703.00,37.51964613,126.8356136,15292
640,4,한빛종합사회복지관,185778.90,446870.20,37.52115758,126.8391095,15222
640,5,강서초등학교,186006.70,446936.70,37.52176029,126.8416855,15221
640,6,신월2동주민센터입구,186348.60,447037.80,37.52267642,126.8455517,15220
640,7,양강중학교,186741.20,447151.60,37.52370759,126.8499914,15219
640,8,신정역.은행정역,187121.90,447253.00,37.5246267,126.8542968,15274
640,9,신서고등학교.영상고등학교입구,187623.50,447337.20,37.52539228,126.8599705,15273
640,10,목동역.목동오거리,187900.60,447382.30,37.52580236,126.8631049,15272
640,11,목동역.목동7단지,188242.50,447350.10,37.52551662,126.8669737,15265
640,12,목동대학학원,188748.50,447250.90,37.52462904,126.8727002,15264
640,13,오목교역.동신한방병원,189123.20,447190.10,37.52408567,126.8769404,15173
640,14,관악고등학교,189752.10,447067.80,37.52299083,126.8840575,19204
640,15,영등포기계상가,190043.50,447010.40,37.52247679,126.8873551,19203
640,16,교보앞,190460.00,446925.70,37.52171796,126.8920683,19166
640,17,당산동진로아파트,190894.90,446845.40,37.52099877,126.8969896,19163
640,18,김안과병원,191428.20,446741.50,37.52006764,126.9030243,19118
640,19,영등포시장,191730.80,446671.80,37.51944233,126.9064485,19109
640,20,신길역,192476.60,446554.80,37.51839443,126.9148871,19279
640,21,신길역1호선,192631.00,446372.80,37.51675568,126.9166357,19300
640,22,신길새마을금고,192931.10,446026.50,37.51363751,126.920034,19226
640,23,대방역,193354.40,445917.00,37.51265396,126.9248235,19015
640,24,현대아파트,193938.40,445970.10,37.51313646,126.9314294,20007
640,25,노량진수산시장.CTS기독교TV,194558.90,445996.10,37.51337461,126.9384485,20009
640,26,노량진역,195032.30,446031.40,37.51369537,126.9438035,20011
640,27,노들역,195514.10,445930.90,37.51279223,126.9492544,20013
640,28,동작실버센터입구,196176.30,445954.20,37.51300517,126.9567452,20251
640,29,흑석동효사정앞,196552.80,445758.60,37.5112441,126.9610052,20123
640,30,흑석역.명수대현대아파트,196909.70,445342.40,37.50749498,126.9650442,20126
640,31,비계,197173.20,445209.50,37.50629826,126.9680253,20129
640,32,흑석동한강현대아파트,197447.10,445120.20,37.50549438,126.9711238,20132
640,33,동작역.국립현충원,197959.70,444778.60,37.50241749,126.9769228,20133
640,34,구반포역.심산문화센터,199018.50,444691.60,37.50163526,126.9888987,22024
640,35,신반포역,199509.40,444836.30,37.50293954,126.9944509,22022
640,36,고속터미널,200335.30,445146.50,37.50573483,127.0037926,22020
640,37,반포역,200976.00,445386.90,37.50790063,127.01104,22018
640,38,영동사거리,201740.00,445666.30,37.51041718,127.0196827,22190
640,39,논현역,201940.90,445520.80,37.50910568,127.0219549,22191
640,40,반포동,202048.60,445223.00,37.50642196,127.0231723,22192
640,41,신논현역.구교보타워사거리,202107.20,444997.90,37.50439345,127.0238345,22193
640,42,제일약품사옥,201801.70,444888.90,37.5034119,127.0203787,22194
640,43,사평역,201244.30,445042.40,37.50479601,127.0140743,22195
640,44,고속터미널,200467.10,445208.00,37.50628895,127.0052835,22019
640,45,신반포역,199631.00,444888.70,37.50341178,126.9958263,22021
640,46,구반포역,199118.20,444725.60,37.50194174,126.9900263,22023
640,47,동작역.국립현충원,197935.80,444863.80,37.50318517,126.9766523,20134
640,48,흑석동한강현대아파트,197502.00,445155.60,37.50581351,126.9717446,20131
640,49,비계,197222.60,445224.50,37.50643358,126.968584,20130
640,50,흑석역.명수대현대아파트,196958.10,445352.00,37.50758165,126.9655917,20127
640,51,흑석동효사정앞,196573.30,445794.70,37.51156947,126.961237,20124
640,52,노들역,195665.00,445924.00,37.51273078,126.9509615,20014
640,53,노량진역,195112.50,446046.20,37.51382916,126.9447106,20012
640,54,노량진수산시장.CTS기독교TV,194595.70,446007.40,37.51347665,126.9388647,20010
640,55,현대아파트.유한양행,194021.80,445980.80,37.51323342,126.9323727,20008
640,56,대방역,193301.20,445955.60,37.51300139,126.9242213,19254
640,57,신길새마을금고,192885.00,446075.60,37.5140796,126.919512,19227
640,58,신길역,192667.50,446370.50,37.51673524,126.9170486,19225
640,59,영등포로터리,192061.80,446616.80,37.51894964,126.9101938,19106
640,60,영등포시장입구,191760.60,446698.10,37.51967959,126.9067853,19105
640,61,김안과병원,191411.30,446779.80,37.5204126,126.9028326,19119
640,62,당산동진로아파트,190884.90,446881.30,37.52132217,126.896876,19162
640,63,양남동로타리,190434.30,446970.00,37.52211688,126.891777,19165
640,64,영등포기계상가,190169.10,447019.80,37.52256284,126.888776,19202
640,65,관악고등학교,189821.90,447086.30,37.5231583,126.8848469,19205
640,66,오목교역.동신한방병원,189122.80,447226.90,37.52441727,126.8769354,15168
640,67,목동대학학원,188814.10,447283.50,37.5249236,126.8734419,15167
640,68,목동역.목동7단지,188436.00,447350.90,37.52552628,126.869163,15166
640,69,목동역.목동오거리,187872.70,447399.30,37.52595518,126.8627889,15285
640,70,신서고교.영상고교입구,187661.20,447365.70,37.5256496,126.8603965,15286
640,71,신정역.은행정역,187127.50,447278.00,37.52485205,126.8543597,15287
640,72,양강중학교,186711.90,447165.00,37.52382792,126.8496596,15311
640,73,신월2동주민센터입구.경창전통시장,186404.70,447075.90,37.52302057,126.8461857,15312
640,74,강서초등학교,186024.50,446966.50,37.52202909,126.8418863,15313
640,75,한빛종합사회복지관,185757.90,446890.10,37.52133658,126.8388715,15314
640,76,신월문화체육센타,185531.30,446764.80,37.52020398,126.8363104,15295
640,77,신월동우성상가,185336.50,446912.30,37.52153002,126.8341036,15296
640,78,중부운수앞(가상),185094.40,447220.70,37.52430512,126.8313583,15717
641,1,문래동시점,189992.10,446248.20,37.51560806,126.8867839,19359
641,2,두산위브진주아파트,189853.50,446324.90,37.51629769,126.8852149,19427
641,3,롯데삼강,189790.40,446518.30,37.51803972,126.8844984,19197
641,4,문래중학교,189827.10,446707.60,37.51974591,126.884911,19199
641,5,영문초등학교,190088.90,446733.80,37.51998484,126.8878725,19317
641,6,문래힐스테이트아파트,190409.10,446670.80,37.51942053,126.8914958,19849
641,7,문래역,190655.70,446624.90,37.51900946,126.8942862,19193
641,8,당산동진로아파트,190894.90,446845.40,37.52099877,126.8969896,19163
641,9,김안과병원,191428.20,446741.50,37.52006764,126.9030243,19118
641,10,영등포시장로터리방면,191969.80,446607.50,37.51886504,126.9091531,19107
641,11,신길역,192476.60,446554.80,37.51839443,126.9148871,19279
641,12,신길역1호선,192631.00,446372.80,37.51675568,126.9166357,19300
641,13,신길새마을금고,192931.10,446026.50,37.51363751,126.920034,19226
641,14,대방역,193354.40,445917.00,37.51265396,126.9248235,19015
641,15,현대아파트,193938.40,445970.10,37.51313646,126.9314294,20007
641,16,KT동작지사,194312.30,445958.70,37.51303611,126.9356591,20111
641,17,동작구청정문,194701.40,445884.90,37.51237342,126.9400613,20240
641,18,동작구청.노량진초등학교앞,194699.00,445662.50,37.51036936,126.9400357,20190
641,19,장성교회,194692.80,445422.60,37.50820758,126.9399673,20192
641,20,동작문화복지센터.동작보건소,194765.30,445059.30,37.50493429,126.94079,20152
641,21,상도2동대림아파트,195207.40,445039.40,37.50475738,126.9457907,20154
641,22,상도시장,195457.50,444691.50,37.50162371,126.9486218,20160
641,23,상도동중앙하이츠빌한증막,195683.90,444379.10,37.49880975,126.9511843,20162
641,24,숭실대입구역,195875.10,444085.30,37.49616318,126.9533485,20165
641,25,봉현초등학교,196115.40,443593.50,37.4917326,126.9560688,20167
641,26,성현동동아아파트,196262.30,443223.40,37.48839822,126.957732,21136
641,27,봉원중학교.행운동우성아파트,196039.10,442819.50,37.48475773,126.9552101,21137
641,28,봉천사거리.봉천중앙시장,195902.70,442614.10,37.48290627,126.9536688,21138
641,29,봉천사거리,195993.50,442320.70,37.48026282,126.9546971,21121
641,30,낙성대동,196241.70,442200.50,37.47918074,126.9575042,21122
641,31,낙성대입구,196540.80,442051.70,37.47784106,126.9608869,21123
641,32,인헌중고.서울미술고,197038.50,441811.50,37.47567833,126.9665154,21124
641,33,예술인마을.사당초등학교,197699.50,441838.80,37.47592622,126.973989,21125
641,34,남서울농협남현동지점,197992.40,441887.70,37.47636754,126.9773006,21126
641,35,방배동래미안타워,199167.40,441699.20,37.47467076,126.9905862,22256
641,36,서울메트로앞,198798.40,441882.60,37.47632298,126.9864138,22252
641,37,종로교회앞,199002.00,442078.80,37.47809119,126.9887156,22251
641,38,방배동대우효령아파트앞,199497.60,442310.40,37.48017856,126.9943192,22250
641,39,지하철2호선방배역,199702.10,442395.20,37.48094278,126.9966315,22249
641,40,신동아아파트앞,200167.30,442512.70,37.48200162,127.0018918,22248
641,41,서울고등학교,200493.40,442595.10,37.48274401,127.0055792,22149
641,42,서초중학교,200778.70,442666.20,37.4833845,127.0088054,22147
641,43,남부터미널,201369.20,442808.80,37.48466879,127.0154829,22157
641,44,국제전자센터,201575.80,442858.90,37.48511991,127.0178193,22368
641,45,서일초등학교,201864.60,442971.90,37.48613762,127.0210853,22113
641,46,서초동무지개아파트,202303.90,443137.20,37.48762616,127.0260535,22128
641,47,뱅뱅사거리,202643.40,443268.90,37.488812,127.0298932,22126
641,48,뱅뱅사거리,202868.50,443135.60,37.48761016,127.0324383,22005
641,49,양재역.양재1동주민센터,203309.10,442820.10,37.4847657,127.0374194,22270
641,50,양재노인종합복지관,203723.60,442659.90,37.48332056,127.0421057,22271
641,51,현대캐피탈,203641.40,442306.60,37.48013728,127.0411745,22272
641,52,양재역,203257.20,442498.80,37.48187064,127.0368311,22004
641,53,뱅뱅사거리,202916.80,443055.80,37.48689093,127.0329842,22006
641,54,뱅뱅사거리,202600.20,443286.10,37.48896712,127.0294048,22125
641,55,서초동무지개아파트,202351.50,443190.00,37.48810182,127.026592,22127
641,56,서일초등학교,201884.90,443012.50,37.48650343,127.021315,22112
641,57,국제전자센터,201570.40,442893.50,37.4854317,127.0177583,22376
641,58,BC카드.남부터미널,201257.40,442815.40,37.48472842,127.0142187,22156
641,59,서초중학교,200755.10,442690.30,37.48360169,127.0085386,22146
641,60,서울고등학교,200442.20,442615.40,37.48292696,127.0050003,22148
641,61,방배동신동아아파트,200150.30,442546.30,37.48230439,127.0016995,22228
641,62,지하철2호선방배역,199701.70,442430.60,37.48126178,126.996627,22233
641,63,대우효령아파트,199413.30,442312.80,37.48020013,126.993366,22236
641,64,종로교회,199035.60,442139.50,37.4786382,126.9890954,22235
641,65,서울메트로,198776.40,441925.30,37.47670773,126.986165,22234
641,66,사당1동관악시장앞,198050.00,441934.20,37.47678668,126.9779517,20141
641,67,예술인마을,197598.30,441852.10,37.47604581,126.9728447,20142
641,68,서울미술고.인헌중고,196953.50,441898.60,37.47646292,126.9655539,21101
641,69,낙성대입구,196628.20,442058.90,37.47790626,126.9618751,21102
641,70,행운동주민센터,196185.50,442273.80,37.47984102,126.9568684,21103
641,71,봉천사거리.봉천중앙시장,195951.90,442611.60,37.48288396,126.9542252,21131
641,72,봉원중학교.행운동우성아파트,196101.20,442835.00,37.48489767,126.9559122,21132
641,73,관악푸르지오아파트,196300.60,443145.90,37.48770002,126.9581655,21133
641,74,봉천고개.관악현대아파트,196161.90,443593.10,37.49172919,126.9565947,20168
641,75,숭실대입구역,195909.10,444118.00,37.496458,126.9537328,20166
641,76,상도동중앙하이츠빌한증막,195736.00,444365.40,37.49868654,126.9517737,20163
641,77,상도시장,195536.80,444649.50,37.50124563,126.949519,20161
641,78,상도2동대림아파트,195302.50,444991.20,37.50432353,126.9468667,20155
641,79,동작문화복지센터.동작보건소,194863.30,445096.90,37.50527366,126.9418982,20153
641,80,청화병원,194702.60,445315.40,37.50724166,126.9400789,20193
641,81,동작구청.노량진초등학교앞,194724.70,445682.90,37.51055333,126.9403263,20191
641,82,노량진수산시장.CTS기독교TV,194595.70,446007.40,37.51347665,126.9388647,20010
641,83,현대아파트.유한양행,194021.80,445980.80,37.51323342,126.9323727,20008
